Source,Target,Label
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#CheesePizza,http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#Pizza,type
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#Pizza,http://www.w3.org/2002/07/owl#Class,type
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#PepperoniPizza,http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#CheesePizza,hasTopping
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#hasTopping,http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#Ingredient,range
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#hasTopping,http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#Pizza,domain
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2,http://www.w3.org/2002/07/owl#Ontology,type
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#Ingredient,http://www.w3.org/2002/07/owl#Class,type
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#Ingredient,http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#Pizza,disjointWith
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#hasTopping,http://www.w3.org/2002/07/owl#ObjectProperty,type
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#PepperoniPizza,http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#Pizza,type
